date,nav_open_pre,nav_open_post,nav_close,daily_return,commission,turnover_value,turnover_ratio,rebalanced,stock_weight,cash_weight,effective_num_positions
2026-04-01,100000000.0,99985771.23175,101205880.23175,0.012058802317499895,14228.76825,94858455.0,0.94858455,True,0.95,0.050000000000000044,10
2026-04-02,101983949.23175,101983871.3519,98143672.3519,-0.030257213047679588,77.87984999999999,519199.0,0.00509098739469447,True,0.95,0.050000000000000044,10
2026-04-03,99934616.3519,99934346.42105,99147941.42105,0.010232642055099994,269.93084999999996,1799539.0,0.01800716374057293,True,0.95,0.050000000000000044,10
2026-04-06,99639995.42105,99639814.54145,99665154.54145,0.00521657951730492,180.87959999999998,1205864.0,0.012102208504771254,True,0.95,0.050000000000000044,10
2026-04-07,99907395.54145,99907305.5095,99263245.5095,-0.004032593274942875,90.03195,600213.0,0.006007693391936948,True,0.95,0.050000000000000044,10
2026-04-08,102593047.5095,102592790.72794999,103206600.72794999,0.03972623701964895,256.78155,1711877.0,0.016686091714367704,True,0.95,0.050000000000000044,10
2026-04-09,103467811.72794999,103462828.00659999,103243389.00659999,0.0003564527694015496,4983.72135,33224809.0,0.3211125126271991,True,0.95,0.050000000000000044,10
2026-04-10,104216888.00659999,104216794.3124,104729481.3124,0.014394067456512838,93.6942,624628.0,0.005993539165748671,True,0.95,0.050000000000000044,10
2026-04-13,103547885.3124,103542881.8431,104210533.8431,-0.004955123073244527,5003.4693,33356462.0,0.322135617732461,True,0.95,0.050000000000000044,10
2026-04-14,105597764.8431,105576782.8179,105866179.8179,0.01588751073181105,20982.025199999996,139880168.0,1.3246508409324547,True,0.95,0.050000000000000044,3
2026-04-15,107681100.8179,107680878.7738,106883403.7738,0.009608582813224409,222.0441,1480294.0,0.013747017710223188,True,0.95,0.050000000000000044,3
2026-04-16,107171308.7738,107171281.70015,108028375.70015,0.010712345283961255,27.073649999999997,180491.0,0.0016841354469315237,True,0.95,0.050000000000000044,3
2026-04-17,108208639.70015,108208557.66215,108604580.66215,0.005333829730064021,82.038,546920.0,0.005054309910147053,True,0.95,0.050000000000000044,3
2026-04-20,108857115.66215,108857081.7167,109537017.7167,0.008585614426804389,33.945449999999994,226303.0,0.0020788994694876557,True,0.95,0.050000000000000044,3
2026-04-21,110177807.7167,110177749.51475,112351575.51475,0.025695037684241084,58.20195,388013.0,0.003521698316939625,True,0.95,0.050000000000000044,3
2026-04-22,112515259.51475,112515237.2762,113676217.2762,0.011790148517108134,22.238549999999996,148257.0,0.0013176612722522716,True,0.95,0.050000000000000044,3
2026-04-23,113800337.2762,113799383.45095,113236145.45095,-0.0038712743597084653,953.8252499999999,6358835.0,0.05587711910349387,True,0.95,0.050000000000000044,4
2026-04-24,113401040.45095,113400237.7003,113507058.7003,0.0023924626564346685,802.75065,5351671.0,0.04719243296815067,True,0.95,0.050000000000000044,3
2026-04-27,114858433.7003,114858356.6246,115717186.6246,0.01947128178288482,77.0757,513838.0,0.004473663652255236,True,0.95,0.050000000000000044,3
2026-04-28,116872001.6246,116871783.39979999,117969416.39979999,0.01946322617146312,218.2248,1454832.0,0.012448079777678568,True,0.95,0.050000000000000044,3
2026-04-29,117994324.39979999,117973926.43154998,118235616.43154998,0.0022565173235056246,20397.968249999998,135986455.0,1.1524830172274838,True,0.95,0.050000000000000044,10
2026-04-30,118284636.43154998,118272150.22004998,116210380.22004998,-0.0171288167865431,12486.2115,83241410.0,0.7037381397217287,True,0.95,0.050000000000000044,5
2026-05-04,118529655.22004998,118516048.81304997,120124173.81304997,0.03367851981543324,13606.407,90709380.0,0.7652884827142903,True,0.95,0.050000000000000044,3
